Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform
12-09-2021,0.932112166,190.3851035,7.851326941,1.719912166,1.732475176,0.103920887,7.660015381,0,17.8318376,3.974542893,1.785840892
13-09-2021,0.94536,196.4705691,7.899739778,1.73316,1.757527561,0.121756085,7.71714116,0,18.08651588,3.890182549,1.825877809
14-09-2021,0.94536,203.3736889,7.955084709,1.73316,1.785481408,0.122636307,7.781684696,0,18.37062281,3.905893072,1.870563086
15-09-2021,0.94536,199.5373676,7.919282662,1.73316,1.775060396,0.11244461,7.748859066,0,18.26500301,3.871686674,1.853854624
16-09-2021,0.94536,200.0251693,7.920172494,1.73316,1.780061998,0.096900246,7.755242627,0,18.3159623,3.885670845,1.861828389
17-09-2021,0.937182028,187.5405914,7.810967307,1.724982028,1.738712024,0.111116231,7.644010163,0,17.89619229,4.005604908,1.795645685
18-09-2021,0.929708703,184.0219771,7.777849197,1.717508703,1.729360741,0.119848648,7.614072557,0,17.80132905,3.904902699,1.780666947
19-09-2021,0.943359864,187.9045103,7.807539215,1.731159864,1.746418566,0.104928028,7.651241288,0,17.97461112,4.123264696,1.807948846
20-09-2021,0.94536,188.0240719,7.805293337,1.73316,1.7500127,0.117648763,7.654292484,0,18.01113572,4.249004983,1.81369491
21-09-2021,0.94536,192.869331,7.843152135,1.73316,1.77045888,0.1166597,7.700190972,0,18.21875496,3.92646294,1.846410315
22-09-2021,0.918657783,176.6207641,7.701997585,1.706457783,1.715543591,0.122911822,7.554834662,0,17.66105335,4.054081677,1.758553438
23-09-2021,0.94536,193.5080718,7.84205441,1.73316,1.778943412,0.118410738,7.70991503,0,18.30478978,4.094295511,1.860006806
24-09-2021,0.942706342,183.3217655,7.752351958,1.730506342,1.74562354,0.108923928,7.619521648,0,17.96631558,4.089413894,1.806714726
25-09-2021,0.93837085,180.9599185,7.729055896,1.72617085,1.740219044,0.126714721,7.600069208,0,17.91128269,4.026894479,1.798093306
26-09-2021,0.92902768,176.8547664,7.690969748,1.71682768,1.728558441,0.11675952,7.564807733,0,17.79268444,4.129995064,1.779468162
27-09-2021,0.918754853,172.4338644,7.650209518,1.706554853,1.71573925,0.117376748,7.526680057,0,17.66228551,4.088286093,1.758995318
28-09-2021,0.94536,185.2245724,7.755523207,1.73316,1.764358307,0.109593746,7.644603382,0,18.15574818,3.81872639,1.8368297
29-09-2021,0.94536,180.2168325,7.709796712,1.73316,1.74937882,0.112817,7.601146509,0,18.00334118,4.145964737,1.812912427
30-09-2021,0.923928371,171.828569,7.635389616,1.711728371,1.722292515,0.110369142,7.527033886,0,17.72795597,4.147197038,1.769630245
01-10-2021,0.923609693,170.932555,7.624575342,1.711409693,1.721929873,0.115625007,7.520846638,0,17.7239108,3.887939401,1.769111908
02-10-2021,0.938463343,175.357679,7.65892957,1.726263343,1.740536083,0.130652044,7.562899071,0,17.91245675,4.010992312,1.798949702
03-10-2021,0.94536,185.5514326,7.742250911,1.73316,1.779708501,0.106326811,7.657247946,0,18.30981486,4.109565495,1.861699373
04-10-2021,0.939073351,174.0572569,7.641528497,1.726873351,1.741387167,0.104689177,7.554948446,0,17.92019993,3.96803619,1.800464964
05-10-2021,0.919150618,166.3444782,7.57291031,1.706950618,1.716533152,0.127432432,7.48692633,0,17.66730919,4.165628179,1.760784167
06-10-2021,0.938610282,172.4272582,7.621383098,1.726410282,1.740910521,0.115682518,7.54397784,0,17.91432194,4.36439438,1.799879459
07-10-2021,0.937810757,171.4312577,7.609796404,1.725610757,1.739967278,0.111130358,7.536838106,0,17.9041731,3.870236102,1.798467619
08-10-2021,0.899218843,157.2200691,7.486074145,1.687018843,1.691786905,0.12582674,7.409868735,0,17.41430367,3.774460425,1.721482192
09-10-2021,0.940436455,170.9545712,7.599531636,1.728236455,1.74337178,0.110731683,7.536268306,0,17.93750261,4.034187225,1.804126948
10-10-2021,0.937212118,169.1469527,7.581107746,1.725012118,1.739407539,0.13148077,7.521739201,0,17.89657424,4.09607902,1.797898875
11-10-2021,0.94536,173.4313024,7.614402446,1.73316,1.757158048,0.121211378,7.562433709,0,18.07612262,3.944060433,1.826420124
12-10-2021,0.94536,178.9651,7.658320291,1.73316,1.779327865,0.111335301,7.614444922,0,18.30051515,4.203182163,1.862017952
13-10-2021,0.94536,174.1637956,7.61454917,1.73316,1.764542883,0.131973242,7.572737024,0,18.14960373,3.763887568,1.838493752
14-10-2021,0.934630628,165.6566115,7.539349293,1.722430628,1.736478199,0.110418433,7.49741558,0,17.86380589,4.076881726,1.793727636
15-10-2021,0.92088301,160.2315945,7.490328736,1.70868301,1.719376148,0.121375983,7.450026192,0,17.68929945,3.87018942,1.766507305
16-10-2021,0.94536,179.7251805,7.65280467,1.73316,1.791223329,0.117857732,7.628555812,0,18.41802776,4.228686098,1.881611269
17-10-2021,0.938087265,165.0676926,7.52547944,1.725887265,1.741055949,0.124674962,7.497428559,0,17.90768298,4.26689838,1.80149742
18-10-2021,0.936760626,164.03168,7.513778661,1.724560626,1.739489609,0.126977908,7.489790006,0,17.89084318,3.831915106,1.799150674
19-10-2021,0.935527247,163.0425403,7.502501477,1.723327247,1.738042954,0.116580841,7.48256087,0,17.87518719,3.861076226,1.797000812
20-10-2021,0.938374047,163.4958603,7.503492479,1.726174047,1.741699605,0.109969097,7.488394205,0,17.91132327,4.076043906,1.803021583
21-10-2021,0.932303795,160.8427693,7.478148235,1.720103795,1.734212992,0.118259386,7.46604561,0,17.83427005,3.876545763,1.79121842
22-10-2021,0.924844882,157.7183621,7.448832479,1.712644882,1.724993577,0.108902745,7.439406565,0,17.73958977,3.92469432,1.776648014
23-10-2021,0.924552411,157.1170761,7.440958525,1.712352411,1.724735206,0.129780401,7.435626658,0,17.73587727,3.930431292,1.776420462
24-10-2021,0.931918148,159.2111775,7.455989141,1.719718148,1.734052555,0.115344066,7.456267301,0,17.82937483,3.621547393,1.791519193
25-10-2021,0.923117983,155.6623706,7.423161669,1.710917983,1.723165451,0.109966621,7.425726008,0,17.71766924,3.913258518,1.774295874
26-10-2021,0.919675269,154.0039688,7.406408849,1.707475269,1.718978057,0.114662245,7.412305645,0,17.67396889,3.802077228,1.767797105
27-10-2021,0.931791405,157.8065954,7.436033793,1.719591405,1.734242082,0.101417279,7.448380006,0,17.82776599,3.826863608,1.792425565
28-10-2021,0.925285865,155.1071965,7.410512079,1.713085865,1.726231838,0.10575837,7.425481515,0,17.74518742,4.122973568,1.779820087
29-10-2021,0.94536,164.1100132,7.484335916,1.73316,1.759961987,0.122688213,7.508664658,0,18.08644845,3.695590089,1.834004071
30-10-2021,0.885856684,140.5092425,7.281502085,1.673656684,1.677197051,0.107109578,7.3,0.5,17.24469008,4.012167173,1.701800687
31-10-2021,0.943956927,160.4692828,7.448385298,1.731756927,1.749952287,0.105457632,7.478703503,0.5,17.98218998,3.835356622,1.818434282
01-11-2021,0.94536,160.6532915,7.447474198,1.73316,1.75202425,0.115406798,7.481863705,0,18.00188387,3.828667508,1.821979275
02-11-2021,0.892305133,141.6892735,7.284099124,1.680105133,1.685655396,0.120060109,7.311389503,0,17.32654396,3.988912892,1.716023532
03-11-2021,0.918655159,150.5851532,7.357196501,1.706455159,1.718730767,0.117509281,7.393493823,0.5,17.66102004,3.911839171,1.769183045
04-11-2021,0.917266165,149.7887148,7.348077803,1.705066165,1.717134918,0.120080608,7.387696278,0.5,17.64338874,3.940856622,1.766873036
05-11-2021,0.899989122,143.4478897,7.291945406,1.687789122,1.695681522,0.106669342,7.331605078,2,17.42408127,3.995803219,1.732795306
06-11-2021,0.908941415,146.3038494,7.313901878,1.696741415,1.707017265,0.099570931,7.358875663,2,17.53771789,3.78588541,1.751184483
07-11-2021,0.902713096,143.8631945,7.29094875,1.690513096,1.699379671,0.123326855,7.338098283,0,17.45865824,3.734743514,1.739220527
08-11-2021,0.94536,159.0561402,7.417685399,1.73316,1.754662045,0.107980306,7.477177143,0,18.01851795,3.653533879,1.827932653
09-11-2021,0.932935767,153.969746,7.372361921,1.720735767,1.737460726,0.108184402,7.43236126,0,17.84229204,3.686502426,1.800674924
10-11-2021,0.937195692,155.2502195,7.381113675,1.724995692,1.742940455,0.121069236,7.445247168,0,17.89636573,4.267660738,1.80971085
11-11-2021,0.9274846,151.6577157,7.348553633,1.7152846,1.730958659,0.114608281,7.413924602,0,17.77309723,3.993996261,1.790812232
12-11-2021,0.897262781,140.9033941,7.255258022,1.685062781,1.693340658,0.111824389,7.317640642,0,17.38947425,3.58117389,1.730899502
13-11-2021,0.905711602,143.7007852,7.277014123,1.693511602,1.704063112,0.127270389,7.344201206,0,17.49672001,3.577646636,1.748335233
14-11-2021,0.920596308,148.7677718,7.318076125,1.708396308,1.722832526,0.105018841,7.39131278,0,17.68566016,3.851025479,1.778649754
15-11-2021,0.892525933,138.8175587,7.231739129,1.680325933,1.68791015,0.115437773,7.302238399,0,17.32934671,3.853030085,1.723060977
16-11-2021,0.921898446,148.9894713,7.316215792,1.709698446,1.72479339,0.109165419,7.395580391,0,17.70218895,3.844985597,1.78236467
17-11-2021,0.905747475,143.2453127,7.265666235,1.693547475,1.704774237,0.110612552,7.344585833,0,17.49717536,3.711192553,1.750627928
18-11-2021,0.902485237,142.0293851,7.25359285,1.690285237,1.700867909,0.119974615,7.334619637,0,17.45576589,3.722906214,1.744675017
19-11-2021,0.918437281,147.555653,7.298785105,1.706237281,1.720981291,0.111095097,7.38575515,0,17.65825438,3.785045704,1.777156863
20-11-2021,0.913067643,145.6365459,7.280839796,1.700867643,1.714444379,0.110949059,7.369355627,0,17.59009448,3.73862577,1.767001371
21-11-2021,0.899201181,140.7607757,7.237851151,1.687001181,1.697288192,0.115327943,7.326119205,0,17.41407947,3.370258676,1.73985808
22-11-2021,0.921964346,148.7226069,7.303858667,1.709764346,1.725920741,0.104755707,7.399249681,0,17.70302547,3.67177957,1.785979719
23-11-2021,0.885463096,136.2894,7.194029028,1.673263096,1.68047442,0.100268353,7.3,0,17.23969403,3.565886012,1.713578027
24-11-2021,0.910988751,144.9222926,7.268633909,1.698788751,1.712563329,0.097651525,7.366586593,0,17.56370591,3.71703647,1.765235467
25-11-2021,0.90940643,144.4148885,7.262916589,1.69720643,1.710768809,0.09105185,7.362837446,0,17.54362059,4.146325603,1.762682097
26-11-2021,0.893951849,139.069401,7.216191377,1.681751849,1.691635451,0.119298994,7.315191513,0,17.34744667,3.728800376,1.732389167
27-11-2021,0.902725594,142.2210165,7.241628581,1.690525594,1.702788936,0.097466022,7.344556562,0,17.45881688,3.613339681,1.750557667
28-11-2021,0.876623288,136.2894,7.176,1.664423288,1.670348735,0.10178255,7.3,0,17.12748525,3.796760194,1.698978659
29-11-2021,0.909634778,144.8523057,7.261495996,1.697434778,1.711802101,0.10211157,7.369900126,0.1,17.54651913,3.718901843,1.765631651
30-11-2021,0.89089402,138.4252476,7.205799087,1.67869402,1.688566424,0.10576387,7.312322806,0.1,17.30863189,3.699717944,1.728784371
01-12-2021,0.884294777,136.2894,7.189846257,1.672094777,1.68050885,0.109276364,7.3,0,17.22486388,3.719372654,1.716224153
02-12-2021,0.907774762,144.6490647,7.259607305,1.695574762,1.710051467,0.111222726,7.370049216,0,17.52290889,3.935988415,1.763826237
03-12-2021,0.878857397,136.2894,7.176,1.666657397,1.67409849,0.098373089,7.3,0,17.15584408,3.429158403,1.706637275
04-12-2021,0.866464856,136.2894,7.176,1.654264856,1.658802584,0.101931222,7.3,0,16.99853842,3.669821549,1.682501427
05-12-2021,0.862825318,136.2894,7.176,1.650625318,1.654448913,0.104809002,7.3,0,16.95233966,3.441728857,1.675874853
06-12-2021,0.8955887,141.2182163,7.225632921,1.6833887,1.695599814,0.100749234,7.341147059,0,17.36822417,3.663167949,1.742057196
07-12-2021,0.864549036,136.2894,7.176,1.652349036,1.656997773,0.114588177,7.3,0,16.9742198,3.423413721,1.680636331
08-12-2021,0.911049715,147.1472986,7.273953786,1.698849715,1.715321967,0.104492528,7.395811237,0,17.56447975,3.491800513,1.774298841
09-12-2021,0.849271011,136.2894,7.176,1.637071011,1.63829768,0.107844256,7.3,0,16.78028701,3.501019614,1.651405076
10-12-2021,0.907471378,146.4788765,7.266576099,1.695271378,1.711247921,0.105790792,7.390524566,0,17.51905786,3.689390861,1.76847175
11-12-2021,0.882730728,138.1362842,7.195033612,1.670530728,1.680522519,0.108613699,7.315220597,0,17.20501051,3.670520995,1.719658487
12-12-2021,0.876542249,136.3032534,7.178808557,1.664342249,1.672987902,0.101421122,7.3,0,17.12645657,3.322960619,1.707951468
13-12-2021,0.868137036,136.2894,7.176,1.655937036,1.662682878,0.091065893,7.3,0,17.01976436,3.515887405,1.691812682
14-12-2021,0.881665285,138.8106949,7.198971917,1.669465285,1.679795132,0.103458089,7.322145503,0,17.19148623,3.386626062,1.719542322
15-12-2021,0.873434633,136.3111968,7.177312826,1.661234633,1.66970915,0.093990934,7.3,2.1,17.08700981,3.290977232,1.703755463
16-12-2021,0.890060131,142.5272297,7.229692925,1.677860131,1.690693688,0.094613405,7.356214685,2.1,17.29804686,3.44341643,1.737682009
17-12-2021,0.873123373,137.0122331,7.182591303,1.660923373,1.669725676,0.102996923,7.306346445,0.4,17.08305881,3.419101452,1.704484945
18-12-2021,0.872337446,137.1656659,7.18366965,1.660137446,1.668946414,0.109617405,7.307839148,0.4,17.07308259,3.835735778,1.703590246
19-12-2021,0.862884903,136.2894,7.176,1.650684903,1.657334032,0.098467287,7.3,6.7,16.953096,3.51464552,1.685362817
20-12-2021,0.866360824,136.2894,7.176,1.654160824,1.661882321,0.100412167,7.3,6.7,16.99721787,3.222126763,1.692992618
21-12-2021,0.870751665,137.9887004,7.190430548,1.658551665,1.66757429,0.111413061,7.315403053,1.6,17.05295336,3.338860162,1.70245236
22-12-2021,0.83760061,136.2894,7.176,1.62540061,1.626338859,0.099060671,7.3,1.6,16.63214788,3.576232007,1.636828208
23-12-2021,0.841948699,136.2894,7.176,1.629748699,1.631977267,0.116752142,7.3,0,16.68734068,3.732629066,1.646202044
24-12-2021,0.873547267,140.4811175,7.212030209,1.661347267,1.671678624,0.100583664,7.337798268,0,17.08843954,3.149361836,1.710076335
25-12-2021,0.863175649,137.3852156,7.1860549,1.650975649,1.658917037,0.082201165,7.309592862,0,16.95678661,3.093460706,1.690009551
26-12-2021,0.856233554,136.2894,7.176,1.644033554,1.650442083,0.101503565,7.3,0,16.86866658,3.668566569,1.67680091
27-12-2021,0.858073949,136.7112746,7.181155055,1.645873949,1.65294491,0.098863236,7.303110394,0.698736579,16.89202778,3.427459292,1.681156145
28-12-2021,0.861913716,138.6323535,7.197979512,1.649713716,1.657946562,0.10509,7.320292023,0.698736579,16.94076816,3.22122865,1.689508823
29-12-2021,0.846589486,136.2894,7.176,1.634389486,1.638992766,0.10047919,7.3,1.629752837,16.74624887,3.430109608,1.659532002
30-12-2021,0.841491094,136.2894,7.176,1.629291094,1.632820759,0.093182347,7.3,1.629752837,16.68153204,2.92558125,1.650005157
31-12-2021,0.855503726,138.2036064,7.196347499,1.643303726,1.65053696,0.084506361,7.31549401,1.820892677,16.85940247,3.327363126,1.678698459
01-01-2022,0.844027577,137.652294,7.176,1.639705577,1.642205126,0.104507113,7.3,1.820892677,16.60765255,3.485086462,1.656095669
02-01-2022,0.864753165,141.1188779,7.210935648,1.660431165,1.668313195,0.091903949,7.328484165,0.3,16.86812964,3.568276406,1.698217126
03-01-2022,0.829826718,137.652294,7.176,1.625504718,1.624855465,0.092703258,7.3,0.7,16.42917761,3.256103414,1.629031994
04-01-2022,0.871968319,144.9872125,7.24543614,1.667646319,1.67773198,0.098666231,7.362304343,10.2,16.95880895,3.417859222,1.713980243
05-01-2022,0.861787225,142.1146639,7.222406392,1.657465225,1.665204254,0.095480134,7.336014913,1.5,16.830854,3.250389445,1.694280192
06-01-2022,0.857022806,141.1505586,7.215484393,1.652700806,1.659446439,0.099777811,7.326825045,0,16.77097527,3.424904921,1.685410382
07-01-2022,0.867275126,145.4547108,7.252900758,1.662953126,1.672458555,0.09302088,7.364896185,0,16.89982538,3.235748974,1.706570745
08-01-2022,0.876836189,149.52911,7.288457877,1.672514189,1.684605552,0.086964191,7.400872477,0,17.01998785,3.30216865,1.726345097
09-01-2022,0.865177731,146.1886478,7.261782213,1.660855731,1.670227039,0.094829635,7.370252875,0,16.87346553,3.200948836,1.703676715
10-01-2022,0.818451326,137.652294,7.176,1.614129326,1.61201243,0.081363865,7.3,0,16.28621284,3.448394051,1.610868558
11-01-2022,0.826102409,137.652294,7.176,1.621780409,1.621768457,0.091188815,7.3,0,16.38237088,3.471315842,1.626811302
12-01-2022,0.83524932,138.0033148,7.197603723,1.63092732,1.633392989,0.089886957,7.3,0,16.49732832,3.291440031,1.645741436
13-01-2022,0.844343889,141.9720691,7.232623172,1.640021889,1.644950758,0.087589457,7.329554463,0,16.61162793,3.324714815,1.664562434
14-01-2022,0.850912045,145.0674193,7.260372408,1.646590045,1.653349119,0.089020625,7.356551786,0,16.69417585,3.083546503,1.678325966
15-01-2022,0.82988029,138.5134053,7.207110584,1.62555829,1.627246144,0.074439731,7.3,0,16.4298509,3.253625244,1.636884851
16-01-2022,0.843166813,143.981154,7.25492962,1.638844813,1.644039513,0.084957065,7.34512815,0,16.59683457,3.283464591,1.664075282
17-01-2022,0.826949476,139.1326744,7.21613315,1.622627476,1.623951499,0.088641765,7.300721202,0,16.39301672,3.691138306,1.632252798
18-01-2022,0.828025249,140.3466617,7.228343203,1.623703249,1.625478261,0.089218052,7.310707301,0,16.40653693,3.099904832,1.635011162
19-01-2022,0.814169164,137.652294,7.196787065,1.609847164,1.608338534,0.080565273,7.3,0,16.23239507,3.492942115,1.607900254
20-01-2022,0.820671164,139.4763029,7.225245784,1.616349164,1.616644691,0.097307496,7.300980799,0,16.31411154,3.411283508,1.621499783
21-01-2022,0.812673737,137.652294,7.211204557,1.608351737,1.606824793,0.082027652,7.3,0,16.21360069,3.290882781,1.606094549
22-01-2022,0.81748716,140.1019696,7.234977043,1.61316516,1.613016634,0.094400814,7.304567014,0.1,16.2740953,3.512867718,1.616304931
23-01-2022,0.84862941,151.8848344,7.336315246,1.64430741,1.65211763,0.090375181,7.409284193,0.7,16.66548792,3.288082797,1.679166711
24-01-2022,0.815612197,141.2202352,7.249100344,1.611290197,1.61101737,0.082274857,7.312460525,0,16.25053096,3.282349116,1.613703138
25-01-2022,0.871482573,161.6743752,7.423423663,1.667160573,1.681024616,0.09905254,7.494963893,0,16.95270415,3.205056401,1.726008144
26-01-2022,0.836327464,150.2774128,7.330178013,1.632005464,1.637247978,0.07535439,7.391509947,0,16.51087833,3.396022373,1.656255419
27-01-2022,0.830317298,149.0887279,7.322768169,1.625995298,1.629900437,0.091747722,7.379669026,0,16.43534316,3.368099123,1.644785647
28-01-2022,0.81262943,143.8201248,7.281136266,1.60830743,1.607953643,0.094291308,7.331175341,0,16.21304384,3.091452853,1.609953381
29-01-2022,0.836360949,153.0553109,7.36143182,1.632038949,1.637778908,0.079577838,7.412856493,0,16.51129916,2.975371191,1.657952636
30-01-2022,0.814998472,146.5143264,7.309225536,1.610676472,1.611234452,0.097836558,7.352887522,0,16.24281772,3.141733014,1.615756484
31-01-2022,0.82505806,150.9775161,7.349539448,1.62073606,1.623965308,0.082333975,7.391677831,0,16.36924561,3.040927515,1.636396896
01-02-2022,0.862829487,165.1460209,7.471459012,1.658507487,1.671333645,0.086868515,7.517567848,0,16.84395304,3.148272806,1.71245326
